id_evento,id_disciplina,deporte,disciplina,nombre_evento,clave_semantica,estado,motivo,fuente_oficial
1275,19,Biathlon,Biathlon,"4 × 7.5 kilometres Relay, Men (Olympic)","Biathlon|Biathlon|4 × 7.5 kilometres Relay, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1276,84,Skiing,Alpine Skiing,"Giant Slalom, Men (Olympic)","Skiing|Alpine Skiing|Giant Slalom, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1277,84,Skiing,Alpine Skiing,"Slalom, Men (Olympic)","Skiing|Alpine Skiing|Slalom, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1278,82,Skating,Speed Skating,"500 metres, Men (Olympic)","Skating|Speed Skating|500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1279,82,Skating,Speed Skating,"1,000 metres, Men (Olympic)","Skating|Speed Skating|1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1280,84,Skiing,Alpine Skiing,"Downhill, Men (Olympic)","Skiing|Alpine Skiing|Downhill, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1281,84,Skiing,Alpine Skiing,"Super G, Men (Olympic)","Skiing|Alpine Skiing|Super G, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1282,89,Skiing,Ski Jumping,"Large Hill, Individual, Men (Olympic)","Skiing|Ski Jumping|Large Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1283,82,Skating,Speed Skating,"1,500 metres, Men (Olympic)","Skating|Speed Skating|1,500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1284,89,Skiing,Ski Jumping,"Normal Hill, Individual, Men (Olympic)","Skiing|Ski Jumping|Normal Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1285,89,Skiing,Ski Jumping,"Large Hill, Team, Men (Olympic)","Skiing|Ski Jumping|Large Hill, Team, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1286,81,Skating,Short Track Speed Skating,"500 metres, Men (Olympic (non-medal))","Skating|Short Track Speed Skating|500 metres, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1287,81,Skating,Short Track Speed Skating,"1,000 metres, Men (Olympic (non-medal))","Skating|Short Track Speed Skating|1,000 metres, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1288,81,Skating,Short Track Speed Skating,"1,500 metres, Men (Olympic (non-medal))","Skating|Short Track Speed Skating|1,500 metres, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1290,81,Skating,Short Track Speed Skating,"3,000 m, Men (Olympic (non-medal))","Skating|Short Track Speed Skating|3,000 m, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1291,81,Skating,Short Track Speed Skating,"5,000 metres Relay, Men (Olympic)","Skating|Short Track Speed Skating|5,000 metres Relay, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1292,85,Skiing,Cross Country Skiing,"10 kilometres, Men (Olympic)","Skiing|Cross Country Skiing|10 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1293,85,Skiing,Cross Country Skiing,"10/15 kilometres Pursuit, Men (Olympic)","Skiing|Cross Country Skiing|10/15 kilometres Pursuit, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1294,20,Bobsleigh,Bobsleigh,Curling,Bobsleigh|Bobsleigh|Curling,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1295,20,Bobsleigh,Bobsleigh,"Curling, Men (Olympic)","Bobsleigh|Bobsleigh|Curling, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1296,86,Skiing,Freestyle Skiing,"Moguls, Men (Olympic)","Skiing|Freestyle Skiing|Moguls, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1297,59,Luge,Luge,"Doubles, Open (Olympic)","Luge|Luge|Doubles, Open (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1298,85,Skiing,Cross Country Skiing,"10/10 kilometres Pursuit, Men (Olympic)","Skiing|Cross Country Skiing|10/10 kilometres Pursuit, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1299,59,Luge,Luge,"Singles, Men (Olympic)","Luge|Luge|Singles, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1300,20,Bobsleigh,Bobsleigh,Luge,Bobsleigh|Bobsleigh|Luge,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1301,20,Bobsleigh,Bobsleigh,"Singles, Men (Olympic)","Bobsleigh|Bobsleigh|Singles, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1302,19,Biathlon,Biathlon,"10 kilometres, Men (Olympic)","Biathlon|Biathlon|10 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1303,19,Biathlon,Biathlon,"30 kilometres, Men (Olympic)","Biathlon|Biathlon|30 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1304,19,Biathlon,Biathlon,"10/15 kilometres Pursuit, Men (Olympic)","Biathlon|Biathlon|10/15 kilometres Pursuit, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1305,19,Biathlon,Biathlon,"4 × 10 kilometres Relay, Men (Olympic)","Biathlon|Biathlon|4 × 10 kilometres Relay, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1306,82,Skating,Speed Skating,"10,000 metres, Men (Olympic)","Skating|Speed Skating|10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1307,82,Skating,Speed Skating,"Allround, Men (Olympic)","Skating|Speed Skating|Allround, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1308,85,Skiing,Cross Country Skiing,"Sprint, Men (Olympic)","Skiing|Cross Country Skiing|Sprint, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1309,85,Skiing,Cross Country Skiing,"30 kilometres Skiathlon, Men (Olympic)","Skiing|Cross Country Skiing|30 kilometres Skiathlon, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1310,85,Skiing,Cross Country Skiing,"Team Sprint, Men (Olympic)","Skiing|Cross Country Skiing|Team Sprint, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1311,19,Biathlon,Biathlon,"15 kilometres, Men (Olympic)","Biathlon|Biathlon|15 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1312,85,Skiing,Cross Country Skiing,Military Ski Patrol (Skiing),Skiing|Cross Country Skiing|Military Ski Patrol (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1315,86,Skiing,Freestyle Skiing,"Aerials, Men (Olympic)","Skiing|Freestyle Skiing|Aerials, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1316,84,Skiing,Alpine Skiing,Ski Jumping (Skiing),Skiing|Alpine Skiing|Ski Jumping (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1317,84,Skiing,Alpine Skiing,"Large Hill, Individual, Men (Olympic)","Skiing|Alpine Skiing|Large Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1318,52,Ice Hockey,Ice Hockey,"Ice Hockey Exhibition, Men (Olympic (non-medal))","Ice Hockey|Ice Hockey|Ice Hockey Exhibition, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1319,84,Skiing,Alpine Skiing,"18 kilometres, Men (Olympic)","Skiing|Alpine Skiing|18 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1320,84,Skiing,Alpine Skiing,Nordic Combined (Skiing),Skiing|Alpine Skiing|Nordic Combined (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1321,84,Skiing,Alpine Skiing,"Individual, Men (Olympic)","Skiing|Alpine Skiing|Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1322,88,Skiing,Nordic Combined,Ski Jumping (Skiing),Skiing|Nordic Combined|Ski Jumping (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1323,88,Skiing,Nordic Combined,"Large Hill, Individual, Men (Olympic)","Skiing|Nordic Combined|Large Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1324,81,Skating,Short Track Speed Skating,"500 metres, Men (Olympic)","Skating|Short Track Speed Skating|500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1325,81,Skating,Short Track Speed Skating,"1,000 metres, Men (Olympic)","Skating|Short Track Speed Skating|1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1327,20,Bobsleigh,Bobsleigh,Skeleton (Bobsleigh),Bobsleigh|Bobsleigh|Skeleton (Bobsleigh),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1328,20,Bobsleigh,Bobsleigh,"Skeleton, Men (Olympic)","Bobsleigh|Bobsleigh|Skeleton, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1329,87,Skiing,Military Ski Patrol,Nordic Combined (Skiing),Skiing|Military Ski Patrol|Nordic Combined (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1330,87,Skiing,Military Ski Patrol,"Individual, Men (Olympic)","Skiing|Military Ski Patrol|Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1331,87,Skiing,Military Ski Patrol,Ski Jumping (Skiing),Skiing|Military Ski Patrol|Ski Jumping (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1332,87,Skiing,Military Ski Patrol,"Large Hill, Individual, Men (Olympic)","Skiing|Military Ski Patrol|Large Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1333,19,Biathlon,Biathlon,"12.5 kilometres Pursuit, Men (Olympic)","Biathlon|Biathlon|12.5 kilometres Pursuit, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1334,19,Biathlon,Biathlon,"15 kilometres Mass Start, Men (Olympic)","Biathlon|Biathlon|15 kilometres Mass Start, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1335,19,Biathlon,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed (Olympic)","Biathlon|Biathlon|2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1336,88,Skiing,Nordic Combined,Cross Country Skiing (Skiing),Skiing|Nordic Combined|Cross Country Skiing (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1337,88,Skiing,Nordic Combined,"18 kilometres, Men (Olympic)","Skiing|Nordic Combined|18 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1338,82,Skating,Speed Skating,"Team Pursuit (8 laps), Men (Olympic)","Skating|Speed Skating|Team Pursuit (8 laps), Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1339,81,Skating,Short Track Speed Skating,"1,500 metres, Men (Olympic)","Skating|Short Track Speed Skating|1,500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1340,80,Skating,Figure Skating,"Special Figures, Men (Olympic)","Skating|Figure Skating|Special Figures, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1341,88,Skiing,Nordic Combined,"Large Hill, Team, Men (Olympic)","Skiing|Nordic Combined|Large Hill, Team, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1342,84,Skiing,Alpine Skiing,"50 kilometres, Men (Olympic)","Skiing|Alpine Skiing|50 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1343,52,Ice Hockey,Ice Hockey,Cross Country Skiing (Skiing),Ice Hockey|Ice Hockey|Cross Country Skiing (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1344,52,Ice Hockey,Ice Hockey,"50 kilometres, Men (Olympic)","Ice Hockey|Ice Hockey|50 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1345,52,Ice Hockey,Ice Hockey,Ski Jumping (Skiing),Ice Hockey|Ice Hockey|Ski Jumping (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1346,52,Ice Hockey,Ice Hockey,"Large Hill, Individual, Men (Olympic)","Ice Hockey|Ice Hockey|Large Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1347,88,Skiing,Nordic Combined,Military Ski Patrol (Skiing),Skiing|Nordic Combined|Military Ski Patrol (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1348,88,Skiing,Nordic Combined,"Military Ski Patrol, Men (Olympic (non-medal))","Skiing|Nordic Combined|Military Ski Patrol, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1349,88,Skiing,Nordic Combined,"Normal Hill, Individual, Men (Olympic)","Skiing|Nordic Combined|Normal Hill, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1350,52,Ice Hockey,Ice Hockey,Speed Skating (Skating),Ice Hockey|Ice Hockey|Speed Skating (Skating),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1351,52,Ice Hockey,Ice Hockey,"500 metres, Men (Olympic)","Ice Hockey|Ice Hockey|500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1352,52,Ice Hockey,Ice Hockey,"1,500 metres, Men (Olympic)","Ice Hockey|Ice Hockey|1,500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1353,52,Ice Hockey,Ice Hockey,"5,000 metres, Men (Olympic)","Ice Hockey|Ice Hockey|5,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1354,52,Ice Hockey,Ice Hockey,"Allround, Men (Olympic)","Ice Hockey|Ice Hockey|Allround, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1355,20,Bobsleigh,Bobsleigh,Ice Hockey (Ice Hockey),Bobsleigh|Bobsleigh|Ice Hockey (Ice Hockey),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1356,20,Bobsleigh,Bobsleigh,"Ice Hockey, Men (Olympic)","Bobsleigh|Bobsleigh|Ice Hockey, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1357,82,Skating,Speed Skating,Ice Hockey (Ice Hockey),Skating|Speed Skating|Ice Hockey (Ice Hockey),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1358,82,Skating,Speed Skating,"Ice Hockey, Men (Olympic)","Skating|Speed Skating|Ice Hockey, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1359,84,Skiing,Alpine Skiing,Bobsleigh (Bobsleigh),Skiing|Alpine Skiing|Bobsleigh (Bobsleigh),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1360,84,Skiing,Alpine Skiing,"Four, Men (Olympic)","Skiing|Alpine Skiing|Four, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1361,59,Luge,Luge,"Team Relay, Mixed (Olympic)","Luge|Luge|Team Relay, Mixed (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1362,89,Skiing,Ski Jumping,Alpine Skiing (Skiing),Skiing|Ski Jumping|Alpine Skiing (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1363,89,Skiing,Ski Jumping,"Combined, Men (Olympic)","Skiing|Ski Jumping|Combined, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1364,19,Biathlon,Biathlon,"50 kilometres, Men (Olympic)","Biathlon|Biathlon|50 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1365,85,Skiing,Cross Country Skiing,"Military Ski Patrol, Men (Olympic (non-medal))","Skiing|Cross Country Skiing|Military Ski Patrol, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1366,84,Skiing,Alpine Skiing,"15 kilometres, Men (Olympic)","Skiing|Alpine Skiing|15 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1367,86,Skiing,Freestyle Skiing,"Ballet, Men (Olympic (non-medal))","Skiing|Freestyle Skiing|Ballet, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1368,88,Skiing,Nordic Combined,"Sprint, Men (Olympic)","Skiing|Nordic Combined|Sprint, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1369,88,Skiing,Nordic Combined,"Normal Hill / 10 km, Individual, Men (Olympic)","Skiing|Nordic Combined|Normal Hill / 10 km, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1370,88,Skiing,Nordic Combined,"Large Hill / 10 km, Individual, Men (Olympic)","Skiing|Nordic Combined|Large Hill / 10 km, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1371,87,Skiing,Military Ski Patrol,Cross Country Skiing (Skiing),Skiing|Military Ski Patrol|Cross Country Skiing (Skiing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1372,87,Skiing,Military Ski Patrol,"50 kilometres, Men (Olympic)","Skiing|Military Ski Patrol|50 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1373,84,Skiing,Alpine Skiing,"30 kilometres, Men (Olympic)","Skiing|Alpine Skiing|30 kilometres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1374,9,Art Competitions,Art Competitions,"Sculpturing, Medals, Open (Olympic)","Art Competitions|Art Competitions|Sculpturing, Medals, Open (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1375,26,Canoeing,Canoe Sprint,"Kayak Singles, 200 metres, Women (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 200 metres, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1376,26,Canoeing,Canoe Sprint,"Kayak Singles, 200 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 200 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1377,26,Canoeing,Canoe Sprint,"Kayak Doubles, 200 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Doubles, 200 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1378,26,Canoeing,Canoe Sprint,"Kayak Fours, 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Fours, 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1379,34,Cycling,Cycling Track,"Omnium, Women (Olympic)","Cycling|Cycling Track|Omnium, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1380,32,Cycling,BMX Racing,"BMX, Men (Olympic)","Cycling|BMX Racing|BMX, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1381,47,Gymnastics,Trampoline Gymnastics,"Individual, Men (Olympic)","Gymnastics|Trampoline Gymnastics|Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1382,47,Gymnastics,Trampoline Gymnastics,"Individual, Women (Olympic)","Gymnastics|Trampoline Gymnastics|Individual, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1383,85,Skiing,Cross Country Skiing,"Team, Men (Olympic)","Skiing|Cross Country Skiing|Team, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1384,103,Wrestling,Wrestling Freestyle,"Lightweight, Freestyle, Women (Olympic)","Wrestling|Wrestling Freestyle|Lightweight, Freestyle, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1386,79,Shooting,Shooting,"Trap, Team, Mixed (Olympic)","Shooting|Shooting|Trap, Team, Mixed (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1387,79,Shooting,Shooting,"Air Pistol, 10 metres, Team, Mixed (Olympic)","Shooting|Shooting|Air Pistol, 10 metres, Team, Mixed (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1388,6,Aquatics,Swimming,Marathon Swimming (Aquatics),Aquatics|Swimming|Marathon Swimming (Aquatics),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1389,6,Aquatics,Swimming,"10 kilometres Open Water, Women (Olympic)","Aquatics|Swimming|10 kilometres Open Water, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1390,5,Aquatics,Marathon Swimming,"10 kilometres Open Water, Women (Olympic)","Aquatics|Marathon Swimming|10 kilometres Open Water, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1391,6,Aquatics,Swimming,"10 kilometres Open Water, Men (Olympic)","Aquatics|Swimming|10 kilometres Open Water, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1392,5,Aquatics,Marathon Swimming,"10 kilometres Open Water, Men (Olympic)","Aquatics|Marathon Swimming|10 kilometres Open Water, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1393,95,Taekwondo,Taekwondo,"Featherweight, Men (Olympic)","Taekwondo|Taekwondo|Featherweight, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1394,95,Taekwondo,Taekwondo,"Flyweight, Men (Olympic)","Taekwondo|Taekwondo|Flyweight, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1395,95,Taekwondo,Taekwondo,"Flyweight, Women (Olympic)","Taekwondo|Taekwondo|Flyweight, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1396,95,Taekwondo,Taekwondo,"Featherweight, Women (Olympic)","Taekwondo|Taekwondo|Featherweight, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1397,95,Taekwondo,Taekwondo,"Welterweight, Men (Olympic)","Taekwondo|Taekwondo|Welterweight, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1398,95,Taekwondo,Taekwondo,"Finweight, Men (Olympic (non-medal))","Taekwondo|Taekwondo|Finweight, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
1399,95,Taekwondo,Taekwondo,"Welterweight, Women (Olympic)","Taekwondo|Taekwondo|Welterweight, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
